"Service","StartType","Status","Description"
"AarSvc","Manual","Stopped","Runtime for activating conversational agent applications"
"ALG","Manual","Stopped","Fornisce supporto per plug-in di protocolli di terze parti per Condivisione connessione Internet"
"AppIDSvc","Auto","Running","Determina e verifica l'identità di un'applicazione. La disabilitazione di questo servizio impedirà l'imposizione di AppLocker."
"Appinfo","Manual","Running","Facilita l'esecuzione di applicazioni interattive con privilegi amministrativi aggiuntivi. Se questo servizio viene arrestato, gli utenti non potranno eseguire le applicazioni con i privilegi amministrativi aggiuntivi eventualmente necessari per lo svolgimento di determinate attività utente."
"AppMgmt","Manual","Running","Elabora le richieste di installazione, rimozione ed enumerazione per il software distribuito tramite Criteri di gruppo. Se il servizio è disabilitato, non sarà possibile installare, rimuovere o enumerare il software distribuito tramite Criteri di gruppo né avviare i servizi che dipendono esplicitamente da esso."
"AppReadiness","Manual","Stopped","Consente di preparare le app per l'utilizzo al primo accesso dell'utente al PC e all'aggiunta di nuove app."
"AppVClient","Disabled","Stopped","Manages App-V users and virtual applications"
"AppXSvc","Manual","Stopped","Offre supporto infrastrutturale per la distribuzione di applicazioni dello Store. Questo servizio viene avviato su richiesta e, se disabilitato, le applicazioni dello Store non verranno distribuite nel sistema e potrebbero non funzionare correttamente."
"ApxSvc","Manual","Stopped","Gestisce i dispositivi audio virtuali per i programmi basati su Windows.  Se il servizio viene arrestato, i dispositivi audio virtuali non funzioneranno correttamente.  Se questo servizio è disabilitato, non sarà possibile avviare tutti i servizi che dipendono esplicitamente da esso"
"AssignedAccessManagerSvc","Manual","Stopped","Il servizio AssignedAccessManager supporta l'esperienza in modalità chiosco in Windows."
"AudioEndpointBuilder","Auto","Running","Gestisce i dispositivi audio per il servizio Audio Windows. Se questo servizio viene arrestato, gli effetti e i dispositivi audio non funzioneranno correttamente. Se questo servizio viene disattivato, non sarà possibile avviare i servizi che dipendono da esso in modo esplicito"
"Audiosrv","Auto","Running","Gestisce l'audio per le applicazioni basate su Windows. Se questo servizio viene arrestato, gli effetti e i dispositivi audio non funzioneranno correttamente. Se questo servizio viene disattivato, non sarà possibile avviare i servizi che dipendono da esso in modo esplicito."
"autotimesvc","Manual","Stopped","Questo servizio imposta l'ora in base ai messaggi NITZ provenienti da una rete mobile"
"AxInstSV","Manual","Stopped","Fornisce la convalida del controllo dell'account utente per l'installazione dei controlli ActiveX da Internet e consente la gestione dell'installazione dei controlli ActiveX in base alle impostazioni di Criteri di gruppo. Il servizio viene avviato su richiesta e, nel caso venga disattivato, il comportamento dell'installazione dei controlli ActiveX dipenderà dalle impostazioni del browser predefinito."
"BcastDVRUserService","Manual","Stopped","Questo servizio utente viene utilizzato per le registrazioni di gioco e le trasmissioni in diretta"
"BDESVC","Manual","Running","BDESVC ospita il servizio Crittografia unità BitLocker. Questo servizio consente l'avvio sicuro del sistema operativo, nonché la crittografia dell'intero volume per il volume del sistema operativo, i volumi fissi o quelli rimovibili. Tramite questo servizio, BitLocker può richiedere agli utenti di eseguire varie azioni correlate ai volumi montati e consente di sbloccare automaticamente i volumi senza interazioni con gli utenti. Il servizio supporta inoltre l'archiviazione di informazioni per il ripristino in Active Directory, se disponibile. Se necessario, garantisce inoltre che vengano utilizzati i certificati di ripristino più recenti. L'arresto o la disabilitazione del servizio impedirebbe agli utenti di utilizzare queste funzionalità."
"BFE","Auto","Running","BFE (Base Filtering Engine) è un servizio per la gestione dei criteri firewall e IPSec (Internet Protocol Security) e l'implementazione del filtro delle modalità utente. L'arresto o la disattivazione del servizio BFE riduce in modo significativo la sicurezza del sistema e può causare un comportamento imprevedibile delle applicazioni di gestione IPSec e firewall."
"BITS","Manual","Running","Trasferisce i file in background utilizzando la larghezza di banda inattiva. Se il servizio è disabilitato, le applicazioni dipendenti da BITS, come Windows Update o MSN Explorer, non saranno in grado di effettuare il download automatico di programmi e altre informazioni."
"BluetoothUserService","Manual","Stopped","Il servizio utente Bluetooth consente il corretto funzionamento delle funzionalità Bluetooth relative a ogni sessione utente."
"BrokerInfrastructure","Auto","Running","Infrastruttura Windows che controlla quali attività in background possono essere eseguite nel sistema."
"BTAGService","Manual","Stopped","Servizio che supporta il ruolo gateway audio del profilo vivavoce Bluetooth."
"BthAvctpSvc","Manual","Stopped","Servizio Audio Video Control Transport Protocol"
"bthserv","Manual","Stopped","Il servizio Bluetooth supporta l'individuazione e l'associazione dei dispositivi Bluetooth remoti. L'arresto o la disabilitazione di questo servizio può causare il malfunzionamento dei dispositivi Bluetooth già installati e impedire l'individuazione o l'associazione di nuovi dispositivi."
"camsvc","Manual","Running","Fornisce funzionalità per la gestione dell'accesso di app piattaforma UWP (Universal Windows Platform) alle funzionalità dell'app, nonché il controllo dell'accesso di un'app a funzionalità specifiche dell'app"
"CaptureService","Manual","Stopped","Abilita la funzionalità facoltativa di acquisizione dello schermo per le applicazioni che chiamano l'API Windows.Graphics.Capture."
"cbdhsvc","Disabled","Stopped","Questo servizio utente viene usato per gli scenari relativi agli Appunti"
"CDPSvc","Manual","Stopped","Questo servizio è usato per gli scenari relativi alla piattaforma dispositivi connessi"
"CDPUserSvc","Auto","Stopped","Questo servizio utente è usato per gli scenari relativi alla piattaforma dispositivi connessi"
"CertPropSvc","Manual","Stopped","Copia i certificati utente e i certificati radice dalle smart card all'archivio certificati dell'utente corrente, rileva quando una smart card è inserita in un lettore di smart card e, se necessario, installa il minidriver Plug and Play della smart card."
"ClipSVC","Manual","Stopped","Fornisce il supporto di infrastruttura per Microsoft Store. Questo servizio viene avviato su richiesta. Se viene disabilitato, le applicazioni acquistate tramite Microsoft Store presenteranno problemi di funzionamento."
"CloudBackupRestoreSvc","Manual","Stopped","Monitora il sistema cercando le modifiche apportate agli stati dell'applicazione e delle impostazioni ed esegue operazioni di backup e ripristino nel cloud quando necessario."
"cloudidsvc","Manual","Stopped","Supporta le integrazioni con i servizi di identità cloud Microsoft.  Se disabilitato, le restrizioni del tenant non verranno applicate correttamente."
"COMSysApp","Manual","Stopped","Gestisce la configurazione e registrazione di componenti basati su COM+. Se il servizio viene arrestato, la maggior parte dei componenti basati su COM+ non sarà in grado di funzionare correttamente. Se il servizio viene disabilitato, tutti i servizi che dipendono esplicitamente da esso non potranno essere avviati."
"ConsentUxUserSvc","Manual","Stopped","Consente al sistema di richiedere il consenso dell'utente per consentire alle app di accedere a risorse riservate e informazioni come la posizione del dispositivo"
"CoreMessagingRegistrar","Auto","Running","Manages communication between system components."
"CredentialEnrollmentManagerUserSvc","Manual","Stopped","Manager di registrazione credenziali"
"CryptSvc","Auto","Running","Fornisce tre servizi di gestione: il servizio Database catalogo, per verificare le firme dei file di Windows e installare nuovi programmi, il servizio Archivio radice protetto, per aggiungere e rimuovere dal computer i certificati dell'Autorità di certificazione radice attendibile, e il Servizio aggiornamento automatico certificati radice, per il recupero dei certificati radice da Windows Update e l'attivazione di scenari come SSL. Se questo servizio viene arrestato, i servizi di gestione non funzioneranno correttamente. Se il servizio viene disabilitato, i servizi che dipendono da quest'ultimo non verranno avviati."
"CscService","Manual","Stopped","Il servizio File non in linea esegue attività di manutenzione della cache File non in linea, risponde agli eventi di accesso e fine sessione degli utenti, implementa gli elementi interni della API pubblica e distribuisce gli eventi alle applicazioni e agli utenti interessati alle attività di File non in linea e ai cambiamenti di stato della cache."
"DcomLaunch","Auto","Running","Il servizio DCOMLAUNCH avvia server COM e DCOM in risposta a richieste di attivazione degli oggetti. Se il servizio è arrestato o disabilitato, i programmi che utilizzano COM o DCOM non funzioneranno in modo corretto. È consigliabile mantenere in esecuzione il servizio DCOMLAUNCH."
"dcsvc","Manual","Stopped","Elabora i documenti di configurazione dichiarati ricevuti da MDM e da altri canali ed esegui le configurazioni nel dispositivo"
"defragsvc","Manual","Stopped","Consente al computer di funzionare in modo più efficiente ottimizzando i file nelle unità di archiviazione."
"DeviceAssociationBrokerSvc","Manual","Stopped","Enables apps to pair devices"
"DeviceAssociationService","Manual","Stopped","Abilita l'abbinamento tra il sistema e dispositivi cablati o wireless."
"DeviceInstall","Manual","Stopped","Consente al computer di riconoscere le modifiche hardware e adattarsi ad esse con un intervento minimo o nullo da parte dell'utente. Se il servizio viene arrestato o disabilitato, il sistema diventerà instabile."
"DevicePickerUserSvc","Manual","Stopped","Questo servizio utente viene usato per la gestione dell'interfaccia utente di Miracast, DLNA e DIAL"
"DevicesFlowUserSvc","Disabled","Stopped","Consente alle impostazioni PC e ConnectUX di effettuare la connessione e l'associazione a schermi Wi-Fi e dispositivi Bluetooth."
"DevQueryBroker","Manual","Stopped","Consente alle app di individuare i dispositivi con un'attività in background"
"Dhcp","Auto","Running","Registra e aggiorna gli indirizzi IP e i record DNS per il computer. Se il servizio è arrestato, il computer non riceverà indirizzi IP dinamici né aggiornamenti DNS. Se il servizio è disabilitato, i servizi da esso dipendenti non verranno avviati."
"diagsvc","Manual","Stopped","Executes diagnostic actions for troubleshooting support"
"DiagTrack","Auto","Running","Il servizio Esperienze utente connesse e telemetria abilita funzionalità che supportano esperienze utente connesse e nell'applicazione. Questo servizio gestisce inoltre la raccolta e la trasmissione basate sugli eventi delle informazioni diagnostiche e sull'utilizzo (usate per migliorare l'esperienza e la qualità della piattaforma Windows) quando le opzioni di privacy per la diagnostica e l'utilizzo sono abilitate in Feedback e diagnostica."
"DialogBlockingService","Disabled","Stopped","Servizio di blocco finestra di dialogo"
"DispBrokerDesktopSvc","Auto","Running","Gestisce la connessione e la configurazione degli schermi locali e remoti."
"DisplayEnhancementService","Manual","Running","Servizio per la gestione del miglioramento dello schermo, come il controllo della luminosità."
"DmEnrollmentSvc","Manual","Stopped","Esegue le attività di registrazione dei dispositivi per la gestione dei dispositivi"
"dmwappushservice","Manual","Stopped","Instrada i messaggi push WAP (Wireless Application Protocol) ricevuti dal dispositivo e sincronizza le sessioni di gestione dispositivi"
"Dnscache","Auto","Running","Il servizio Client DNS (dnscache) invia query Domain Name System (DNS), memorizza nella cache i risultati delle query e registra il nome completo del computer nella rete. Questo servizio non è arrestabile."
"dot3svc","Manual","Stopped","Il servizio Configurazione automatica reti cablate (DOT3SVC) è responsabile dell'esecuzione dell'autenticazione IEEE 802.1X su interfacce Ethernet. Se la rete cablata in uso impone l'autenticazione 802.1X, è necessario configurare il servizio DOT3SVC in modo che venga eseguito per attivare la connettività di livello 2 e/o per fornire l'accesso alle risorse di rete. Il servizio DOT3SVC non interessa in alcun modo le reti cablate che non impongono l'autenticazione 802.1X."
"DPS","Auto","Running","Il Servizio criteri di diagnostica consente di rilevare e risolvere i problemi relativi ai componenti di Windows. Se tale servizio viene arrestato, le funzionalità di diagnostica verranno disattivate."
"DsmSvc","Manual","Running","Abilita il rilevamento, il download e l'installazione di software correlato al dispositivo. Se il servizio è disabilitato, i dispositivi potrebbero essere configurati con software obsoleto e non funzionare correttamente."
"DsSvc","Manual","Running","Offre funzionalità di gestione dei dati tra le applicazioni."
"DusmSvc","Auto","Running","Consumo dati di rete, soglia dei dati, limita i dati in background, reti a consumo."
"EapHost","Manual","Stopped","Il servizio EAP (Extensible Authentication Protocol) offre l'autenticazione di rete 802.1x per reti cablate e wireless, VPN e Protezione accesso alla rete. Offre inoltre interfacce API (Application Programming Interfaces) utilizzate da client di accesso alla rete, inclusi client wireless e VPN, durante il processo di autenticazione. Se si disattiva questo servizio, il computer non avrà accesso alle reti che richiedono l'autenticazione EAP."
"edgeupdate","Disabled","Stopped","Mantiene aggiornato il software di Microsoft. Se il servizio è disabilitato o arrestato, il software Microsoft non verrà mantenuto aggiornato, pertanto non sarà possibile correggere le vulnerabilità di sicurezza che potrebbero insorgere e le funzionalità potrebbero non funzionare. Questa attività si disinstalla quando non è disponibile software Microsoft che la utilizza."
"edgeupdatem","Disabled","Stopped","Mantiene aggiornato il software di Microsoft. Se il servizio è disabilitato o arrestato, il software Microsoft non verrà mantenuto aggiornato, pertanto non sarà possibile correggere le vulnerabilità di sicurezza che potrebbero insorgere e le funzionalità potrebbero non funzionare. Questa attività si disinstalla quando non è disponibile software Microsoft che la utilizza."
"EFS","Manual","Stopped","Implementa la tecnologia di crittografia file principale utilizzata per archiviare i file crittografati nei volumi con file system NTFS. Se il servizio viene arrestato o disattivato, le applicazioni non saranno in grado di accedere ai file crittografati."
"embeddedmode","Manual","Stopped","Il servizio Modalità incorporata consente scenari correlati alle applicazioni in background. La disabilitazione di questo servizio impedirà l'attivazione di applicazioni in background."
"EntAppSvc","Manual","Stopped","Consente la gestione delle applicazioni aziendali."
"EventLog","Auto","Running","Il servizio gestisce gli eventi e i registri eventi e supporta la registrazione, la ricerca e la sottoscrizione di eventi, nonché l'archiviazione di registri eventi e la gestione di metadati di eventi. Il servizio è in grado di visualizzare eventi in formato XML e testo normale. L'arresto del servizio può compromettere la sicurezza e l'affidabilità del sistema."
"EventSystem","Auto","Running","Supporta il servizio di notifica eventi di sistema (SENS), che implementa la distribuzione automatica degli eventi nei componenti COM che eseguono la sottoscrizione. Se il servizio viene arrestato, il servizio SENS verrà chiuso e non sarà più in grado di inviare notifiche di connessione e disconnessione. Se il servizio viene disabilitato, i servizi che dipendono esplicitamente da esso non potranno essere avviati."
"fdPHost","Manual","Stopped","Il servizio FDPHOST ospita i provider di individuazione delle reti di individuazione funzioni. Tali provider di individuazione funzioni forniscono servizi di individuazione delle reti per i protocolli SSDP e WS-Discovery. L'arresto o la disabilitazione del servizio FDPHOST determina la disabilitazione dell'individuazione delle reti per tali protocolli quando si utilizza l'individuazione funzioni. Se questo servizio non è disponibile, i servizi di rete che utilizzano l'individuazione funzioni e si basano su tali protocolli di individuazione non saranno in grado di trovare dispositivi o risorse di rete."
"FDResPub","Manual","Stopped","Pubblica questo computer e le risorse a esso collegate in modo che possano essere individuate in rete. Se il servizio è arrestato, le risorse di rete non saranno più pubblicate e non potranno essere individuate da altri computer della rete."
"fhsvc","Manual","Stopped","Consente di copiare i file dell'utente in un percorso di backup per evitare che vengano persi accidentalmente"
"FontCache","Auto","Running","Ottimizza le prestazioni delle applicazioni memorizzando nella cache i dati dei tipi di carattere usati comunemente. Se non è già in esecuzione, il servizio verrà avviato dalle applicazioni. È possibile disattivarlo, tuttavia le prestazioni delle applicazioni risulteranno ridotte."
"FrameServer","Manual","Running","Consente a più client di accedere ai fotogrammi video dalle fotocamere."
"FrameServerMonitor","Auto","Running","Monitora l'integrità e lo stato del servizio server di fotogrammi fotocamera Windows."
"GameInputSvc","Manual","Stopped","Enables keyboards, mice, gamepads, and other input devices to be used with the GameInput API."
"gpsvc","Auto","Running","Questo servizio è responsabile dell'applicazione delle impostazioni configurate dagli amministratori per il computer e gli utenti tramite il componente Criteri di gruppo. Se il servizio viene disattivato, le impostazioni non verranno applicate e non sarà possibile gestire applicazioni e componenti tramite i Criteri di gruppo. Se il servizio viene disattivato, tutti i componenti o le applicazioni che dipendono dal componente Criteri di gruppo potrebbero non funzionare."
"GraphicsPerfSvc","Manual","Stopped","Graphics performance monitor service"
"hidserv","Manual","Running","Abilita e mantiene l'uso dei pulsanti speciali su tastiere, telecomandi e altri dispositivi multimediali. Si consiglia di mantenere questo servizio in esecuzione."
"HvHost","Manual","Running","Offre un'interfaccia per l'hypervisor Hyper-V per fornire contatori delle prestazioni per ogni partizione al sistema operativo host."
"icssvc","Manual","Stopped","Consente la condivisione della connessione alla rete dati con un altro dispositivo."
"IKEEXT","Auto","Running","Il servizio IKEEXT ospita i moduli di impostazione chiavi IKE (Internet Key Exchange) e Auth-IP (Authenticated Internet Protocol). Questi moduli vengono utilizzati per l'autenticazione e lo scambio di chiavi in IPSec (Internet Protocol Security). Arrestando o disattivando il servizio IKEEXT, lo scambio di chiavi IKE e AuthIP con i computer peer non potrà avere luogo. IPSec in genere è configurato per l'utilizzo di IKE o AuthIP, pertanto l'arresto o la disattivazione del servizio IKEEXT potrebbe generare un errore IPSec e compromettere la sicurezza del sistema. È pertanto consigliabile lasciare in esecuzione il servizio IKEEXT."
"InventorySvc","Auto","Stopped","Questo servizio esegue l'inventario del sistema in background, la valutazione della compatibilità e la manutenzione utilizzati da numerosi componenti di sistema."
"iphlpsvc","Auto","Running","Offre connettività in modalità tunnel utilizzando le tecnologie di transizione IPv6 (6to4, ISATAP, proxy delle porte e Teredo) e IP-HTTPS. Se il servizio viene arrestato, il computer non potrà usufruire dei vantaggi della connettività avanzata garantiti da queste tecnologie."
"IpxlatCfgSvc","Manual","Stopped","Consente di configurare e abilitare la conversione da v4 a v6 e viceversa"
"KeyIso","Manual","Running","Il servizio Isolamento chiavi CNG è ospitato nel processo della LSA. Tale servizio consente l'isolamento dei processi relativi alle chiavi per le chiavi private e le operazioni di crittografia associate, come richiesto da Common Criteria. Il servizio archivia e utilizza chiavi a lunga durata nell'ambito di un processo sicuro, in conformità con i requisiti di Common Criteria."
"KtmRm","Manual","Stopped","Coordina le transazioni tra Distributed Transaction Coordinator (MSDTC) e Gestione transazioni kernel. Se non è necessario, è consigliabile mantenere arrestato questo servizio. Se è necessario, il servizio verrà avviato automaticamente da MSDTC e Gestione transazioni kernel. Se il servizio viene disabilitato, eventuali transazioni MSDTC che interagiscono con Gestione transazioni kernel avranno esito negativo e i servizi che dipendono esplicitamente da esso non potranno essere avviati."
"LanmanServer","Auto","Running","Supporta la condivisione in rete di file, stampa e named pipe per il computer in uso. Se il servizio è  arrestato, queste funzionalità non saranno disponibili. Se il servizio è disabilitato, i servizi esplicitamente dipendenti da esso non verranno avviati."
"LanmanWorkstation","Auto","Running","Crea e mantiene le connessioni di rete tra client e server remoti utilizzando il protocollo SMB. Se il servizio viene arrestato, le connessioni non saranno disponibili. Se il servizio viene disabilitato, i servizi da esso dipendenti non verranno avviati."
"lfsvc","Manual","Running","Il servizio esegue il monitoraggio della posizione corrente del sistema e gestisce i recinti virtuali (posizione geografica con eventi associati). Se si disattiva questo servizio le applicazioni non potranno utilizzare o ricevere notifiche di georilevazione o per i recinti virtuali."
"LicenseManager","Disabled","Stopped","Offre supporto infrastrutturale per Microsoft Store. Questo servizio viene avviato su richiesta e se è disabilitato il contenuto acquisito tramite Microsoft Store non funzionerà correttamente."
"lltdsvc","Manual","Stopped","Crea una mappa di rete composta da informazioni sulla topologia (connettività) dei PC e dei dispositivi e dai metadati che descrivono i PC e i dispositivi stessi. Se il servizio è disattivato la mappa di rete non funziona correttamente."
"lmhosts","Manual","Stopped","Fornisce supporto al servizio NetBIOS su TCP/IP (NetBT) e alla risoluzione di nomi NetBIOS per i client della rete, consentendo la condivisione di file, la stampa e l'accesso alla rete da parte degli utenti. Se il servizio è arrestato, queste funzioni potrebbero non essere disponibili. Se il servizio è disabilitato, i servizi da esso dipendenti non verranno avviati."
"LocalKdc","Auto","Stopped","Questo servizio consente agli utenti di accedere al computer locale utilizzando il protocollo di autenticazione Kerberos. Se il servizio viene arrestato, gli utenti non saranno in grado di accedere al computer locale. Se questo servizio è disabilitato, non sarà possibile avviare tutti i servizi che dipendono esplicitamente da esso."
"LSM","Auto","Running","Servizio di base di Windows che gestisce le sessioni utente locali. L'arresto o la disattivazione del servizio causerà instabilità del sistema."
"LxpSvc","Manual","Stopped","Offre supporto infrastrutturale per la distribuzione e la configurazione di risorse di Windows localizzate. Questo servizio viene avviato su richiesta. Se viene disabilitato, le lingue aggiuntive di Windows non verranno distribuite nel sistema e Windows potrebbe non funzionare correttamente."
"MapsBroker","Disabled","Stopped","Servizio di Windows per consentire alle applicazioni di accedere alle mappe scaricate. Il servizio viene avviato su richiesta dall'applicazione che accede alle mappe scaricate. Con la disabilitazione di questo servizio le app non potranno accedere alle mappe."
"McpManagementService","Manual","Stopped","Servizio di gestione di stampa universale"
"MessagingService","Manual","Stopped","Servizio che supporta l'invio di SMS e la funzionalità correlata."
"MicrosoftEdgeElevationService","Disabled","Stopped","Mantiene Microsoft Edge aggiornato. Se il servizio è disabilitato, l'applicazione non verrà mantenuta aggiornata."
"mpssvc","Auto","Running","Windows Defender Firewall facilita la protezione del computer dagli accessi non autorizzati da Internet o da una rete."
"MSDTC","Manual","Stopped","Coordina le transazioni estese a più gestori di risorse, quali database, code di messaggi e file system. Se il servizio viene arrestato le transazioni avranno esito negativo. Se il servizio viene disabilitato, i servizi che dipendono esplicitamente da esso non potranno essere avviati."
"MSiSCSI","Manual","Stopped","Gestisce le sessioni SCSI (iSCSI) Internet tra il computer e i dispositivi di destinazione iSCSI remoti. Se il servizio viene arrestato, il computer non sarà in grado di accedere alle destinazioni iSCSI. Se il servizio viene disabilitato, non sarà possibile avviare i servizi che dipendono esplicitamente da questo."
"msiserver","Manual","Stopped","Aggiunge, modifica e rimuove applicazioni fornite come pacchetto di Windows Installer (*.msi, *.msp). Se il servizio è disabilitato, i servizi che dipendono esplicitamente da esso non potranno essere avviati."
"MsKeyboardFilter","Disabled","Stopped","Controlla il filtro e il mapping delle pressioni dei tasti"
"NaturalAuthentication","Manual","Stopped","Servizio di aggregatore segnali che valuta i segnali in base al tempo, rete, georilevazione, Bluetooth e fattori cdf. Le funzionalità supportate sono i criteri di Sblocco dispositivo, Blocco dinamico e Dynamo MDM"
"NcaSvc","Manual","Stopped","Fornisce notifica stato DirectAccess per componenti di interfaccia utente"
"NcbService","Disabled","Stopped","Connessioni del gestore che consentono alle app di Microsoft Store di ricevere notifiche da Internet."
"NcdAutoSetup","Manual","Stopped","Il servizio Configurazione automatica dispositivi connessi alla rete controlla e installa i dispositivi qualificati che si connettono a una rete qualificata. Se si sceglie di arrestare o disabilitare questo servizio, Windows non sarà in grado di individuare e installare i dispositivi qualificati connessi alla rete in modo automatico. Gli utenti potranno aggiungere manualmente a un PC i dispositivi connessi alla rete tramite l'interfaccia utente."
"Netlogon","Manual","Stopped","Mantiene un canale sicuro tra il computer e il controller di dominio per l'autenticazione di utenti e di servizi. Se il servizio è arrestato, è possibile che il computer non effettui l'autenticazione di utenti e servizi e che il controller di dominio non registri i record DNS. Se il servizio è disabilitato, i servizi da esso dipendenti non verranno avviati."
"Netman","Manual","Stopped","Gestisce gli oggetti nella cartella Connessioni di rete e telefoniche in cui è possibile visualizzare connessioni di rete locale (LAN) e connessioni remote."
"netprofm","Manual","Running","Identifica le reti a cui viene connesso il computer, raccoglie e archivia le proprietà di tali reti e invia notifiche alle applicazioni quando tali proprietà vengono modificate."
"NetSetupSvc","Manual","Stopped","Il servizio di installazione della rete gestisce l'installazione dei driver di rete e consente la configurazione di impostazioni di rete di basso livello. In caso di arresto del servizio, eventuali installazioni di driver in corso potrebbero essere annullate."
"NetTcpPortSharing","Disabled","Stopped","Consente la condivisione di porte TCP tramite il protocollo net.tcp."
"NgcCtnrSvc","Manual","Stopped","Gestisce le chiavi di identità dell'utente locale utilizzate per autenticare l'utente con i provider di identità, nonché le smart card virtuali TPM. Se questo servizio è disabilitato, le chiavi di identità dell'utente locale e le smart card virtuali TPM non saranno accessibili. È consigliabile non riconfigurare questo servizio."
"NlaSvc","Manual","Stopped","Raccoglie e archivia le informazioni per la rete e notifica ai programmi l'eventuale modifica di tali informazioni. Se il servizio è arrestato, le informazioni sulla configurazione potrebbero non essere disponibili. Se il servizio è disattivato, non è possibile avviare i servizi che dipendono direttamente da questo."
"NPSMSvc","Disabled","Stopped","Questo servizio ospita il gestore sessioni in esecuzione ora utilizzato per gli scenari multimediali"
"nsi","Auto","Running","Questo servizio recapita notifiche di rete, ad esempio aggiunte o eliminazioni di elementi dell'interfaccia, ai client in modalità utente. L'arresto del servizio comporta la perdita della connettività di rete. Se il servizio è disattivato, non è possibile avviare i servizi che dipendono direttamente da questo."
"OneSyncSvc","Auto","Stopped","Questo servizio sincronizza la posta, i contatti, il calendario e diversi altri dati utente. La posta e altre applicazioni dipendenti da questa funzionalità non funzioneranno correttamente se il servizio non è in esecuzione."
"P9RdrService","Manual","Stopped","Abilita l'attivazione dei server per file plan9."
"PcaSvc","Auto","Running","Questo servizio fornisce supporto per Risoluzione problemi compatibilità programmi. Risoluzione problemi compatibilità programmi esegue il monitoraggio dei programmi installati ed eseguiti dall'utente e rileva i problemi di compatibilità noti. Se il servizio è arrestato, Risoluzione problemi compatibilità programmi non funzionerà correttamente."
